!,33
",34
#,35
$,36
%,37
&,38
',39
(,40
),41
*,42
+,43
,,44
-,45
.,46
/,47
0,48
1,49
2,50
3,51
4,52
5,53
6,54
7,55
8,56
9,57
:,58
;,59
<,60
=,61
>,62
?,63
@,64
A,65
B,66
C,67
D,68
E,69
F,70
G,71
H,72
I,73
J,74
K,75
L,76
M,77
N,78
O,79
P,80
Q,81
R,82
S,83
T,84
U,85
V,86
W,87
X,88
Y,89
Z,90
[,91
\,92
],93
^,94
_,95
`,96
a,97
b,98
c,99
d,100
e,101
f,102
g,103
h,104
i,105
j,106
k,107
l,108
m,109
n,110
o,111
p,112
q,113
r,114
s,115
t,116
u,117
v,118
w,119
x,120
y,121
z,122
{,123
|,124
},125
~,126
、,12289
。,12290
ぁ,12353
あ,12354
ぃ,12355
い,12356
ぅ,12357
う,12358
ぇ,12359
え,12360
ぉ,12361
お,12362
か,12363
が,12364
き,12365
ぎ,12366
く,12367
ぐ,12368
け,12369
げ,12370
こ,12371
ご,12372
さ,12373
ざ,12374
し,12375
じ,12376
す,12377
ず,12378
せ,12379
ぜ,12380
そ,12381
ぞ,12382
た,12383
だ,12384
ち,12385
ぢ,12386
っ,12387
つ,12388
づ,12389
て,12390
で,12391
と,12392
ど,12393
な,12394
に,12395
ぬ,12396
ね,12397
の,12398
は,12399
ば,12400
ぱ,12401
ひ,12402
び,12403
ぴ,12404
ふ,12405
ぶ,12406
ぷ,12407
へ,12408
べ,12409
ぺ,12410
ほ,12411
ぼ,12412
ぽ,12413
ま,12414
み,12415
む,12416
め,12417
も,12418
ゃ,12419
や,12420
ゅ,12421
ゆ,12422
ょ,12423
よ,12424
ら,12425
り,12426
る,12427
れ,12428
ろ,12429
ゎ,12430
わ,12431
ゐ,12432
ゑ,12433
を,12434
ん,12435
ゔ,12436
ゕ,12437
ゖ,12438
゛,12443
゜,12444
ゝ,12445
ゞ,12446
ァ,12449
ア,12450
ィ,12451
イ,12452
ゥ,12453
ウ,12454
ェ,12455
エ,12456
ォ,12457
オ,12458
カ,12459
ガ,12460
キ,12461
ギ,12462
ク,12463
グ,12464
ケ,12465
ゲ,12466
コ,12467
ゴ,12468
サ,12469
ザ,12470
シ,12471
ジ,12472
ス,12473
ズ,12474
セ,12475
ゼ,12476
ソ,12477
ゾ,12478
タ,12479
ダ,12480
チ,12481
ヂ,12482
ッ,12483
ツ,12484
ヅ,12485
テ,12486
デ,12487
ト,12488
ド,12489
ナ,12490
ニ,12491
ヌ,12492
ネ,12493
ノ,12494
ハ,12495
バ,12496
パ,12497
ヒ,12498
ビ,12499
ピ,12500
フ,12501
ブ,12502
プ,12503
ヘ,12504
ベ,12505
ペ,12506
ホ,12507
ボ,12508
ポ,12509
マ,12510
ミ,12511
ム,12512
メ,12513
モ,12514
ャ,12515
ヤ,12516
ュ,12517
ユ,12518
ョ,12519
ヨ,12520
ラ,12521
リ,12522
ル,12523
レ,12524
ロ,12525
ヮ,12526
ワ,12527
ヰ,12528
ヱ,12529
ヲ,12530
ン,12531
ヴ,12532
ヵ,12533
ヶ,12534
ヷ,12535
ヸ,12536
ヹ,12537
ヺ,12538
